-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,-0.6196135354837389,-0.6196135354837389,-0.6196135354837389,-0.6196135354837389,-0.6196135354837389,-0.6196135354837389,-0.6196135354837389,-0.6625664123971851,-0.6625664123971851,0.5305742323103066,0.5305742323103066,-0.7280198342342384,-0.7280198342342384,-0.7280198342342384,-0.7280198342342384,-0.7280198342342384,-0.7280198342342384,-0.7280198342342384,-0.7280198342342384,-0.7280198342342384,-0.7800335814185626,-0.7800335814185626,-0.7800335814185626,-0.7280198342342384,-0.7280198342342384,-0.7280198342342384,-0.7800335814185626,-0.7800335814185626,-0.7800335814185626,-0.7280198342342384,-0.7280198342342384,-0.7280198342342384,-0.6625664123971851,-0.20602879508373792,-0.21900223392238052,-0.21900223392238052,-0.21900223392238052,-0.21900223392238052,-0.21900223392238052,-0.21900223392238052,-0.21900223392238052,-0.21900223392238052,-0.21900223392238052,-0.21900223392238052,-0.20602879508373792,-0.47847101069523384,-0.47847101069523384,-0.3208940823354645,1.234022916005598,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.234022916005598,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.234022916005598,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0872888491409498,1.0872888491409498,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.0956395683934095,1.234022916005598,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,1.337810426714739,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893,0.8360149545173893
1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,-0.7708279566059815,-0.7708279566059815,-0.7708279566059815,-0.7708279566059815,-0.7708279566059815,-0.7708279566059815,-0.7708279566059815,-0.785793810945258,-0.785793810945258,0.16983944632785655,0.16983944632785655,-0.8058078340208882,-0.8058078340208882,-0.8058078340208882,-0.8058078340208882,-0.8058078340208882,-0.8058078340208882,-0.8058078340208882,-0.8058078340208882,-0.8058078340208882,-0.8193085403083324,-0.8193085403083324,-0.8193085403083324,-0.8058078340208882,-0.8058078340208882,-0.8058078340208882,-0.8193085403083324,-0.8193085403083324,-0.8193085403083324,-0.8058078340208882,-0.8058078340208882,-0.8058078340208882,-0.785793810945258,-0.5524391000815175,-0.5613343393049868,-0.5613343393049868,-0.5613343393049868,-0.5613343393049868,-0.5613343393049868,-0.5613343393049868,-0.5613343393049868,-0.5613343393049868,-0.5613343393049868,-0.5613343393049868,-0.5524391000815175,-0.7114277058548415,-0.7114277058548415,-0.6265918925559629,1.258150424141723,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.258150424141723,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.258150424141723,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,0.9989983796970281,0.9989983796970281,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.0132922261623518,1.258150424141723,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,1.4516825767754173,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721,0.5945611731145721
1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,-0.7578719231228971,-0.7578719231228971,-0.7578719231228971,-0.7578719231228971,-0.7578719231228971,-0.7578719231228971,-0.7578719231228971,-0.7619142727378871,-0.7619142727378871,-0.10114161965190568,-0.10114161965190568,-0.7666659249570206,-0.7666659249570206,-0.7666659249570206,-0.7666659249570206,-0.7666659249570206,-0.7666659249570206,-0.7666659249570206,-0.7666659249570206,-0.7666659249570206,-0.7693859720139203,-0.7693859720139203,-0.7693859720139203,-0.7666659249570206,-0.7666659249570206,-0.7666659249570206,-0.7693859720139203,-0.7693859720139203,-0.7693859720139203,-0.7666659249570206,-0.7666659249570206,-0.7666659249570206,-0.7619142727378871,-0.6657182968511637,-0.6704427427730423,-0.6704427427730423,-0.6704427427730423,-0.6704427427730423,-0.6704427427730423,-0.6704427427730423,-0.6704427427730423,-0.6704427427730423,-0.6704427427730423,-0.6704427427730423,-0.6657182968511637,-0.7383952689010893,-0.7383952689010893,-0.7028596517422939,1.2170066229595933,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.2170066229595933,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.2170066229595933,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.862343796813628,0.862343796813628,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,0.881295907332436,1.2170066229595933,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,1.4965912411460476,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385,0.35746945376060385
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316,-0.49335619374196316
-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587,-0.4775130935520587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596,-0.7437935081573596
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024,1.1439520806455024
-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356,-0.988084267846356
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
